coverage,detection_rate,time_to_first_victim,mission_time,redundancy,mean_connectivity,total_path_length,n_alive_end,scenario,level,seed
0.920892494929006,1.0,0,210,24.46740088105727,0.8488151658767774,2048.6073990403193,10,packet_loss,0.0,101
0.9484368656110435,1.0,8,200,22.79666095890411,0.8348258706467663,1997.100782144074,10,packet_loss,0.0,102
0.9927007299270073,1.0,0,198,21.68096405228758,0.7507537688442212,1962.5803716211171,10,packet_loss,0.0,103
0.925264012997563,1.0,7,164,18.73309920983319,0.7454545454545455,1548.8556850701245,10,packet_loss,0.0,104
0.9573344169036977,1.0,5,193,21.660865874363328,0.6556701030927836,1894.4999953652084,10,packet_loss,0.0,105
0.976461038961039,1.0,0,505,44.666666666666664,0.8547430830039527,2921.1552237149567,10,packet_loss,0.0,106
0.9772634997969956,1.0,4,229,25.10843373493976,0.8182608695652176,2248.017754008912,10,packet_loss,0.0,107
1.0,1.0,3,249,26.051969143321152,0.7432000000000002,2364.5306671753383,10,packet_loss,0.0,108
0.8929440389294404,1.0,18,154,18.698001816530425,0.8258064516129032,1532.2418696641334,10,packet_loss,0.0,109
0.9277010560519903,1.0,42,170,19.431260945709283,0.7789473684210526,1696.84890782884,10,packet_loss,0.05,100
0.9874239350912779,1.0,0,180,19.65365653245686,0.674585635359116,1787.6326808079546,10,packet_loss,0.05,101
0.7539585870889159,1.0,8,150,20.93161012385568,0.8986754966887417,1497.3969413126028,10,packet_loss,0.05,102
0.9201135442011354,1.0,0,164,19.349933891582197,0.7909090909090909,1639.892304279456,10,packet_loss,0.05,103
0.8160032493907392,1.0,6,161,20.495769039323047,0.7771604938271605,1423.3150997404791,10,packet_loss,0.05,104
0.9223892726533929,1.0,5,148,17.16035242290749,0.8268456375838927,1461.820831214959,10,packet_loss,0.05,105
0.7999188311688312,1.0,0,160,20.60882800608828,0.7173913043478262,1425.1278794126463,10,packet_loss,0.05,106
0.8936256597645148,1.0,4,246,29.400726942298956,0.8380566801619433,2407.7840005964213,10,packet_loss,0.05,107
0.8225740966301258,1.0,3,172,22.58588351431392,0.8491329479768784,1716.6300723753036,10,packet_loss,0.05,108
0.9991889699918897,1.0,19,243,26.014204545454547,0.8331967213114755,2420.5308135262026,10,packet_loss,0.05,109
0.9281072298943948,1.0,42,169,19.667833698030634,0.7941176470588235,1682.9889511515557,10,packet_loss,0.1,100
0.973630831643002,1.0,0,199,21.74125,0.7375,1965.6609369273133,10,packet_loss,0.1,101
0.9187982135606984,1.0,8,174,20.16570923552806,0.7937142857142857,1739.3990713756905,10,packet_loss,0.1,102
0.9651257096512571,1.0,0,177,20.057563025210083,0.7230337078651686,1767.7194296712757,10,packet_loss,0.1,103
0.875710804224208,1.0,6,159,19.242578849721706,0.7993749999999998,1584.6385407166326,10,packet_loss,0.1,104
0.94676960585128,1.0,5,158,17.885836909871244,0.7641509433962265,1536.485989338206,10,packet_loss,0.1,105
0.9772727272727273,1.0,0,242,26.2171926910299,0.6506172839506171,2280.5478993227703,10,packet_loss,0.1,106
0.8773853024766545,1.0,4,155,18.6941230911615,0.7288461538461538,1508.455308734219,10,packet_loss,0.1,107
0.999187982135607,1.0,3,447,46.90207232832182,0.6131696428571429,4164.38020720999,10,packet_loss,0.1,108
0.8592862935928629,1.0,19,160,20.022652194431334,0.8211180124223602,1597.4490093209106,10,packet_loss,0.1,109
0.9191714053614947,1.0,41,167,19.372072470172338,0.7023809523809523,1672.777577793487,10,packet_loss,0.2,100
0.9663286004056795,1.0,0,194,21.483627204030228,0.761025641025641,1925.5682129708116,10,packet_loss,0.2,101
0.9293544457978076,1.0,8,183,21.000436871996506,0.7842391304347825,1815.8454912803174,10,packet_loss,0.2,102
0.9764801297648013,1.0,0,198,22.375830564784053,0.7999999999999998,1959.3648706831361,10,packet_loss,0.2,103
0.9317627944760357,1.0,6,155,18.020924149956407,0.7903846153846154,1525.9256811312637,10,packet_loss,0.2,104
0.9622104835432751,1.0,5,181,20.2347972972973,0.7653846153846151,1764.5545871314732,10,packet_loss,0.2,105
0.859172077922078,1.0,0,160,19.880491261218705,0.7236024844720497,1486.4121693172485,10,packet_loss,0.2,106
0.9866017052375152,1.0,4,228,25.08559670781893,0.8986899563318779,2223.949852306668,10,packet_loss,0.2,107
0.9634591961023142,1.0,3,182,20.17699115044248,0.7196721311475409,1800.7355591514474,10,packet_loss,0.2,108
0.9963503649635036,1.0,17,198,21.292633292633294,0.6899497487437186,1944.7627314225886,10,packet_loss,0.2,109
0.9593826157595451,1.0,18,400,43.79254868755292,0.7403990024937656,850.8145819555891,10,range,0.0,100
0.9801217038539554,1.0,0,427,46.46274834437086,0.7572429906542056,878.1471605460697,10,range,0.0,101
0.9845716605765327,1.0,10,400,43.2919587628866,0.7239401496259352,1000.5990380772754,10,range,0.0,102
0.9549878345498783,1.0,0,588,61.19150743099787,0.5273344651952462,767.208362245402,10,range,0.0,103
